"ITTER107","Territory","TIPO_DATO_1522","Data type","SEXISTAT1","Gender","DENUNCIA","Complaint and reason for withdrawal","TIME","Select time","Value","Flag Codes","Flags"
"ITE1","Toscana","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",21,,
"ITE1","Toscana","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",21,,
"ITE2","Umbria","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",2,,
"ITE2","Umbria","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",2,,
"ITE3","Marche","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",4,,
"ITE3","Marche","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",4,,
"ITE4","Lazio","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",40,,
"ITE4","Lazio","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",40,,
"ITF","Sud","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",70,,
"ITF","Sud","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",70,,
"ITF1","Abruzzo","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",5,,
"ITF1","Abruzzo","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",5,,
"ITF2","Molise","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",3,,
"ITF2","Molise","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",3,,
"ITF3","Campania","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",37,,
"ITF3","Campania","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",37,,
"ITF4","Puglia","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",15,,
"ITF4","Puglia","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",15,,
"ITF6","Calabria","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",10,,
"ITF6","Calabria","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",10,,
"ITG","Isole","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",27,,
"ITG","Isole","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",27,,
"ITG1","Sicilia","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",21,,
"ITG1","Sicilia","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",21,,
"ITG2","Sardegna","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",6,,
"ITG2","Sardegna","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",6,,
"ITNI","da precisare","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",10,,
"ITNI","da precisare","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",10,,
"ITC","Nord-ovest","VICTIMS","victims of violence","M","males","NRP","no response","2022","2022",1,,
"ITC","Nord-ovest","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",38,,
"ITC","Nord-ovest","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",39,,
"ITC1","Piemonte","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",6,,
"ITC1","Piemonte","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",6,,
"ITC3","Liguria","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",3,,
"ITC3","Liguria","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",3,,
"ITC4","Lombardia","VICTIMS","victims of violence","M","males","NRP","no response","2022","2022",1,,
"ITC4","Lombardia","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",29,,
"ITC4","Lombardia","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",30,,
"ITD","Nord-est","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",21,,
"ITD","Nord-est","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",21,,
"ITD2","Provincia Autonoma Trento","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",1,,
"ITD2","Provincia Autonoma Trento","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",1,,
"ITD3","Veneto","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",10,,
"ITD3","Veneto","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",10,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",2,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",2,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",9,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",9,,
"ITE","Centro (I)","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",52,,
"ITE","Centro (I)","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",52,,
"ITE1","Toscana","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",10,,
"ITE1","Toscana","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",10,,
"ITE2","Umbria","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",3,,
"ITE2","Umbria","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",3,,
"ITE3","Marche","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",5,,
"ITE3","Marche","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",5,,
"ITE4","Lazio","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",34,,
"ITE4","Lazio","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",34,,
"ITF","Sud","VICTIMS","victims of violence","M","males","NRP","no response","2022","2022",1,,
"ITF","Sud","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",33,,
"ITF","Sud","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",34,,
"ITF1","Abruzzo","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",7,,
"ITF1","Abruzzo","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",7,,
"ITF3","Campania","VICTIMS","victims of violence","M","males","NRP","no response","2022","2022",1,,
"ITF3","Campania","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",11,,
"ITF3","Campania","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",12,,
"ITF4","Puglia","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",11,,
"ITF4","Puglia","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",11,,
"ITF6","Calabria","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",4,,
"ITF6","Calabria","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",4,,
"ITG","Isole","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",13,,
"ITG","Isole","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",13,,
"ITG1","Sicilia","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",8,,
"ITG1","Sicilia","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",8,,
"ITG2","Sardegna","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",5,,
"ITG2","Sardegna","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",5,,
"ITNI","da precisare","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",48,,
"ITNI","da precisare","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",48,,
"IT","Italy","VICTIMS","victims of violence","M","males","UNAV","unavailable","2022","2022",55,,
"IT","Italy","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",1552,,
"IT","Italy","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",1622,,
"IT","Italy","VICTIMS","victims of violence","NRP","no responce","UNAV","unavailable","2022","2022",15,,
"ITC","Nord-ovest","VICTIMS","victims of violence","M","males","UNAV","unavailable","2022","2022",10,,
"ITC","Nord-ovest","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",160,,
"ITC","Nord-ovest","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",170,,
"ITC1","Piemonte","VICTIMS","victims of violence","M","males","UNAV","unavailable","2022","2022",3,,
"ITC1","Piemonte","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",36,,
"ITC1","Piemonte","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",39,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",1,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",2,,
"ITC3","Liguria","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",15,,
"ITC3","Liguria","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",15,,
"ITC4","Lombardia","VICTIMS","victims of violence","M","males","UNAV","unavailable","2022","2022",6,,
"ITC4","Lombardia","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",108,,
"ITC4","Lombardia","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",114,,
"ITD","Nord-est","VICTIMS","victims of violence","M","males","UNAV","unavailable","2022","2022",4,,
"ITD","Nord-est","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",98,,
"ITD","Nord-est","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",102,,
"ITD1","Provincia Autonoma Bolzano / Bozen","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",3,,
"ITD1","Provincia Autonoma Bolzano / Bozen","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",3,,
"ITD2","Provincia Autonoma Trento","VICTIMS","victims of violence","M","males","UNAV","unavailable","2022","2022",1,,
"ITD2","Provincia Autonoma Trento","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",6,,
"ITD2","Provincia Autonoma Trento","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",7,,
"ITD3","Veneto","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",50,,
"ITD3","Veneto","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",50,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",8,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",8,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","M","males","UNAV","unavailable","2022","2022",4,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",40,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",44,,
"ITE","Centro (I)","VICTIMS","victims of violence","M","males","UNAV","unavailable","2022","2022",5,,
"ITE","Centro (I)","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",168,,
"ITE","Centro (I)","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",173,,
"ITE1","Toscana","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",45,,
"ITE1","Toscana","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",45,,
"ITE2","Umbria","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",6,,
"ITE2","Umbria","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",6,,
"ITE3","Marche","VICTIMS","victims of violence","M","males","UNAV","unavailable","2022","2022",2,,
"ITE3","Marche","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",15,,
"ITE3","Marche","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",17,,
"ITE4","Lazio","VICTIMS","victims of violence","M","males","UNAV","unavailable","2022","2022",3,,
"ITE4","Lazio","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",102,,
"ITE4","Lazio","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",105,,
"ITF","Sud","VICTIMS","victims of violence","M","males","UNAV","unavailable","2022","2022",8,,
"ITF","Sud","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",140,,
"ITF","Sud","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",148,,
"ITF1","Abruzzo","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",13,,
"ITF1","Abruzzo","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",13,,
"ITF2","Molise","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",2,,
"ITF2","Molise","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",2,,
"ITF3","Campania","VICTIMS","victims of violence","M","males","UNAV","unavailable","2022","2022",7,,
"ITF3","Campania","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",68,,
"ITF3","Campania","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",75,,
"ITF4","Puglia","VICTIMS","victims of violence","M","males","UNAV","unavailable","2022","2022",1,,
"ITF4","Puglia","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",44,,
"ITF4","Puglia","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",45,,
"ITF5","Basilicata","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",3,,
"ITF5","Basilicata","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",3,,
"ITF6","Calabria","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",10,,
"ITF6","Calabria","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",10,,
"ITG","Isole","VICTIMS","victims of violence","M","males","UNAV","unavailable","2022","2022",4,,
"ITG","Isole","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",56,,
"ITG","Isole","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",60,,
"ITG1","Sicilia","VICTIMS","victims of violence","M","males","UNAV","unavailable","2022","2022",4,,
"ITG1","Sicilia","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",40,,
"ITG1","Sicilia","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",44,,
"ITG2","Sardegna","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",16,,
"ITG2","Sardegna","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",16,,
"ITNI","da precisare","VICTIMS","victims of violence","M","males","UNAV","unavailable","2022","2022",23,,
"ITNI","da precisare","VICTIMS","victims of violence","F","females","UNAV","unavailable","2022","2022",921,,
"ITNI","da precisare","VICTIMS","victims of violence","T","total","UNAV","unavailable","2022","2022",959,,
"ITNI","da precisare","VICTIMS","victims of violence","NRP","no responce","UNAV","unavailable","2022","2022",15,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","M","males","UNAV","unavailable","2022","2022",1,,
