"ITTER107","Territory","TIPO_DATO_1522","Data type","SEXISTAT1","Gender","ETA1","Age class","TIME","Select time","Value","Flag Codes","Flags"
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",4,,
"ITC3","Liguria","VICTIMS","victims of violence","M","males","Y45-54","45-54 years","2018","2018",3,,
"ITC3","Liguria","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",62,,
"ITC3","Liguria","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",65,,
"ITC4","Lombardia","VICTIMS","victims of violence","M","males","Y45-54","45-54 years","2018","2018",7,,
"ITC4","Lombardia","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",291,,
"ITC4","Lombardia","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",298,,
"ITD","Nord-est","VICTIMS","victims of violence","M","males","Y45-54","45-54 years","2018","2018",3,,
"ITD","Nord-est","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",274,,
"ITD","Nord-est","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",277,,
"ITD3","Veneto","VICTIMS","victims of violence","M","males","Y45-54","45-54 years","2018","2018",1,,
"ITD3","Veneto","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",147,,
"ITD3","Veneto","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",148,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",31,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",31,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","M","males","Y45-54","45-54 years","2018","2018",2,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",96,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",98,,
"ITE","Centro (I)","VICTIMS","victims of violence","M","males","Y45-54","45-54 years","2018","2018",14,,
"ITE","Centro (I)","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",537,,
"ITE","Centro (I)","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",551,,
"ITE1","Toscana","VICTIMS","victims of violence","M","males","Y45-54","45-54 years","2018","2018",3,,
"ITE1","Toscana","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",132,,
"ITE1","Toscana","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",135,,
"ITE2","Umbria","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",34,,
"ITE2","Umbria","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",34,,
"ITE3","Marche","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",57,,
"ITE3","Marche","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",57,,
"ITE4","Lazio","VICTIMS","victims of violence","M","males","Y45-54","45-54 years","2018","2018",11,,
"ITE4","Lazio","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",314,,
"ITE4","Lazio","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",325,,
"ITF","Sud","VICTIMS","victims of violence","M","males","Y45-54","45-54 years","2018","2018",15,,
"ITF","Sud","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",496,,
"ITF","Sud","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",511,,
"ITF1","Abruzzo","VICTIMS","victims of violence","M","males","Y45-54","45-54 years","2018","2018",1,,
"ITF1","Abruzzo","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",58,,
"ITF1","Abruzzo","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",59,,
"ITF2","Molise","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",11,,
"ITF2","Molise","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",11,,
"ITF3","Campania","VICTIMS","victims of violence","M","males","Y45-54","45-54 years","2018","2018",9,,
"ITF3","Campania","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",208,,
"ITF3","Campania","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",217,,
"ITF4","Puglia","VICTIMS","victims of violence","M","males","Y45-54","45-54 years","2018","2018",5,,
"ITF4","Puglia","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",171,,
"ITF4","Puglia","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",176,,
"ITF5","Basilicata","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",14,,
"ITF5","Basilicata","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",14,,
"ITF6","Calabria","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",34,,
"ITF6","Calabria","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",34,,
"ITG","Isole","VICTIMS","victims of violence","M","males","Y45-54","45-54 years","2018","2018",3,,
"ITG","Isole","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",197,,
"ITG","Isole","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",200,,
"ITG1","Sicilia","VICTIMS","victims of violence","M","males","Y45-54","45-54 years","2018","2018",2,,
"ITG1","Sicilia","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",146,,
"ITG1","Sicilia","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",148,,
"ITG2","Sardegna","VICTIMS","victims of violence","M","males","Y45-54","45-54 years","2018","2018",1,,
"ITG2","Sardegna","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",51,,
"ITG2","Sardegna","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",52,,
"ITNI","da precisare","VICTIMS","victims of violence","M","males","Y45-54","45-54 years","2018","2018",2,,
"ITNI","da precisare","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",92,,
"ITNI","da precisare","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",94,,
"IT","Italy","VICTIMS","victims of violence","M","males","Y55-64","55-64 years","2018","2018",30,,
"IT","Italy","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",1006,,
"IT","Italy","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",1036,,
"ITC","Nord-ovest","VICTIMS","victims of violence","M","males","Y55-64","55-64 years","2018","2018",6,,
"ITC","Nord-ovest","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",240,,
"ITC","Nord-ovest","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",246,,
"ITC1","Piemonte","VICTIMS","victims of violence","M","males","Y55-64","55-64 years","2018","2018",1,,
"ITC1","Piemonte","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",91,,
"ITC1","Piemonte","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",92,,
"ITC3","Liguria","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",36,,
"ITC3","Liguria","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",36,,
"ITC4","Lombardia","VICTIMS","victims of violence","M","males","Y55-64","55-64 years","2018","2018",5,,
"ITC4","Lombardia","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",113,,
"ITC4","Lombardia","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",118,,
"ITD","Nord-est","VICTIMS","victims of violence","M","males","Y55-64","55-64 years","2018","2018",7,,
"ITD","Nord-est","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",169,,
"ITD","Nord-est","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",176,,
"ITD3","Veneto","VICTIMS","victims of violence","M","males","Y55-64","55-64 years","2018","2018",5,,
"ITD3","Veneto","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",85,,
"ITD3","Veneto","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",90,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","M","males","Y55-64","55-64 years","2018","2018",1,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",18,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",19,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","M","males","Y55-64","55-64 years","2018","2018",1,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",66,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",67,,
"ITE","Centro (I)","VICTIMS","victims of violence","M","males","Y55-64","55-64 years","2018","2018",5,,
"ITE","Centro (I)","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",214,,
"ITE","Centro (I)","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",219,,
"ITE1","Toscana","VICTIMS","victims of violence","M","males","Y55-64","55-64 years","2018","2018",1,,
"ITE1","Toscana","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",60,,
"ITE1","Toscana","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",61,,
"ITE2","Umbria","VICTIMS","victims of violence","M","males","Y55-64","55-64 years","2018","2018",1,,
"ITE2","Umbria","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",16,,
"ITE2","Umbria","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",17,,
"ITE3","Marche","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",16,,
"ITE3","Marche","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",16,,
"ITE4","Lazio","VICTIMS","victims of violence","M","males","Y55-64","55-64 years","2018","2018",3,,
"ITE4","Lazio","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",122,,
"ITE4","Lazio","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",125,,
"ITF","Sud","VICTIMS","victims of violence","M","males","Y55-64","55-64 years","2018","2018",8,,
"ITF","Sud","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",235,,
"ITF","Sud","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",243,,
"ITF1","Abruzzo","VICTIMS","victims of violence","M","males","Y55-64","55-64 years","2018","2018",1,,
"ITF1","Abruzzo","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",22,,
"ITF1","Abruzzo","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",23,,
"ITF2","Molise","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",1,,
"ITF2","Molise","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",1,,
"ITF3","Campania","VICTIMS","victims of violence","M","males","Y55-64","55-64 years","2018","2018",5,,
"ITF3","Campania","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",113,,
"ITF3","Campania","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",118,,
"ITF4","Puglia","VICTIMS","victims of violence","M","males","Y55-64","55-64 years","2018","2018",2,,
"ITF4","Puglia","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",66,,
"ITF4","Puglia","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",68,,
"ITF5","Basilicata","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",5,,
"ITF5","Basilicata","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",5,,
"ITF6","Calabria","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",28,,
"ITF6","Calabria","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",28,,
"ITG","Isole","VICTIMS","victims of violence","M","males","Y55-64","55-64 years","2018","2018",2,,
"ITG","Isole","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",93,,
"ITG","Isole","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",95,,
"ITG1","Sicilia","VICTIMS","victims of violence","M","males","Y55-64","55-64 years","2018","2018",2,,
"ITG1","Sicilia","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",59,,
"ITG1","Sicilia","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",61,,
"ITG2","Sardegna","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",34,,
"ITG2","Sardegna","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",34,,
"ITNI","da precisare","VICTIMS","victims of violence","M","males","Y55-64","55-64 years","2018","2018",2,,
"ITNI","da precisare","VICTIMS","victims of violence","F","females","Y55-64","55-64 years","2018","2018",46,,
"ITNI","da precisare","VICTIMS","victims of violence","T","total","Y55-64","55-64 years","2018","2018",48,,
"IT","Italy","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",28,,
"IT","Italy","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",768,,
"IT","Italy","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",796,,
"ITC","Nord-ovest","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",3,,
"ITC","Nord-ovest","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",213,,
"ITC","Nord-ovest","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",216,,
"ITC1","Piemonte","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",1,,
"ITC1","Piemonte","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",69,,
"ITC1","Piemonte","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",70,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",2,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",2,,
"ITC3","Liguria","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",30,,
"ITC3","Liguria","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",30,,
"ITC4","Lombardia","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",2,,
"ITC4","Lombardia","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",112,,
"ITC4","Lombardia","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",114,,
"ITD","Nord-est","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",5,,
"ITD","Nord-est","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",123,,
"ITD","Nord-est","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",128,,
"ITD3","Veneto","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",2,,
"ITD3","Veneto","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",65,,
"ITD3","Veneto","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",67,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",2,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",19,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",21,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",1,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",39,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",40,,
"ITE","Centro (I)","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",8,,
"ITE","Centro (I)","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",184,,
"ITE","Centro (I)","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",192,,
"ITE1","Toscana","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",4,,
"ITE1","Toscana","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",56,,
"ITE1","Toscana","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",60,,
"ITE2","Umbria","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",9,,
"ITE2","Umbria","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",9,,
"ITE3","Marche","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",14,,
"ITE3","Marche","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",14,,
"ITE4","Lazio","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",4,,
"ITE4","Lazio","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",105,,
"ITE4","Lazio","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",109,,
"ITF","Sud","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",7,,
"ITF","Sud","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",149,,
"ITF","Sud","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",156,,
"ITF1","Abruzzo","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",7,,
"ITF1","Abruzzo","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",7,,
"ITF3","Campania","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",3,,
"ITF3","Campania","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",75,,
"ITF3","Campania","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",78,,
"ITF4","Puglia","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",4,,
"ITF4","Puglia","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",47,,
"ITF4","Puglia","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",51,,
"ITF5","Basilicata","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",3,,
"ITF5","Basilicata","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",3,,
"ITF6","Calabria","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",17,,
"ITF6","Calabria","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",17,,
"ITG","Isole","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",5,,
"ITG","Isole","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",67,,
"ITG","Isole","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",72,,
"ITG1","Sicilia","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",4,,
"ITG1","Sicilia","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",38,,
"ITG1","Sicilia","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",42,,
"ITG2","Sardegna","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",1,,
"ITG2","Sardegna","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",29,,
"ITG2","Sardegna","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",30,,
"ITNI","da precisare","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",28,,
"ITNI","da precisare","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",28,,
"IT","Italy","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",261,,
"IT","Italy","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",9341,,
"IT","Italy","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",9602,,
"ITC","Nord-ovest","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",61,,
"ITC","Nord-ovest","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",2320,,
"ITC","Nord-ovest","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",2381,,
"ITC1","Piemonte","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",13,,
"ITC1","Piemonte","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",709,,
"ITC1","Piemonte","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",722,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",1,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",9,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",10,,
"ITC3","Liguria","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",6,,
"ITC3","Liguria","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",228,,
"ITC3","Liguria","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",234,,
"ITC4","Lombardia","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",41,,
"ITC4","Lombardia","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",1374,,
"ITC4","Lombardia","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",1415,,
"ITD","Nord-est","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",31,,
"ITD","Nord-est","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",1255,,
"ITD","Nord-est","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",1286,,
"ITD3","Veneto","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",18,,
"ITD3","Veneto","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",614,,
"ITD3","Veneto","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",632,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",4,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",128,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",132,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",9,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",513,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",522,,
"ITE","Centro (I)","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",57,,
"ITE","Centro (I)","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",2096,,
"ITE","Centro (I)","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",2153,,
"ITE1","Toscana","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",14,,
"ITE1","Toscana","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",559,,
"ITE1","Toscana","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",573,,
"ITE2","Umbria","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",2,,
"ITE2","Umbria","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",116,,
"ITE2","Umbria","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",118,,
"ITE3","Marche","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",4,,
"ITE3","Marche","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",226,,
"ITE3","Marche","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",230,,
"ITE4","Lazio","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",37,,
"ITE4","Lazio","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",1195,,
"ITE4","Lazio","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",1232,,
"ITF","Sud","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",62,,
"ITF","Sud","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",2037,,
"ITF","Sud","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",2099,,
"ITF1","Abruzzo","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",7,,
"ITF1","Abruzzo","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",217,,
"ITF1","Abruzzo","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",224,,
"ITF2","Molise","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",1,,
"ITF2","Molise","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",23,,
"ITF2","Molise","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",24,,
"ITF3","Campania","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",30,,
"ITF3","Campania","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",960,,
"ITF3","Campania","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",990,,
"ITF4","Puglia","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",21,,
"ITF4","Puglia","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",590,,
"ITF4","Puglia","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",611,,
"ITF5","Basilicata","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",56,,
"ITF5","Basilicata","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",56,,
"ITF6","Calabria","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",3,,
"ITF6","Calabria","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",191,,
"ITF6","Calabria","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",194,,
"ITG","Isole","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",23,,
"ITG","Isole","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",784,,
"ITG","Isole","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",807,,
"ITG1","Sicilia","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",16,,
"ITG1","Sicilia","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",549,,
"ITG1","Sicilia","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",565,,
"ITG2","Sardegna","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",7,,
"ITG2","Sardegna","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",235,,
"ITG2","Sardegna","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",242,,
"ITNI","da precisare","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",24,,
"ITNI","da precisare","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",778,,
"ITNI","da precisare","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",802,,
"IT","Italy","VICTIMS","victims of violence","F","females","NSP","no response","2018","2018",40,,
"IT","Italy","VICTIMS","victims of violence","T","total","NSP","no response","2018","2018",40,,
"ITC","Nord-ovest","VICTIMS","victims of violence","F","females","NSP","no response","2018","2018",12,,
"ITC","Nord-ovest","VICTIMS","victims of violence","T","total","NSP","no response","2018","2018",12,,
